id,version,sym,time,side,limit,start,end
1001,1,GBPUSD,12:45:01.000,B,9,12:45:00.000,13:00:00.000
1001,2,GBPUSD,12:45:03.431,B,9.01,12:45:00.000,13:00:00.000
1001,3,GBPUSD,12:45:03.508,B,9.02,12:45:00.000,13:00:00.000
1001,4,GBPUSD,12:45:08.003,S,9.01,12:45:00.000,13:00:00.000
1001,5,GBPUSD,12:45:12.004,S,8.99,12:45:00.000,13:00:00.000
1001,6,GBPUSD,12:45:15.745,B,9.01,12:45:00.000,13:00:00.000
1001,7,GBPUSD,12:45:21.006,B,9.02,12:45:00.000,13:00:00.000
1001,8,GBPUSD,12:45:22.007,S,9.01,12:45:00.000,13:00:00.000
1001,9,GBPUSD,12:45:25.008,B,9.03,12:45:00.000,13:00:00.000
1001,10,GBPUSD,12:45:28.274,S,9.02,12:45:00.000,13:00:00.000
1001,11,GBPUSD,12:45:31.010,B,9.04,12:45:00.000,13:00:00.000
1001,12,GBPUSD,12:45:33.004,B,9.05,12:45:00.000,13:00:00.000
1001,13,GBPUSD,12:45:38.012,B,9.06,12:45:00.000,13:00:00.000
1001,14,GBPUSD,12:45:41.013,B,9.07,12:45:00.000,13:00:00.000
1001,15,GBPUSD,12:45:42.014,S,9.06,12:45:00.000,13:00:00.000
1001,16,GBPUSD,12:45:43.015,S,9.05,12:45:00.000,13:00:00.000
1001,17,GBPUSD,12:45:47.016,B,9.06,12:45:00.000,13:00:00.000
1001,18,GBPUSD,12:45:47.328,S,9.05,12:45:00.000,13:00:00.000
1001,19,GBPUSD,12:45:49.018,S,9.02,12:45:00.000,13:00:00.000
1001,20,GBPUSD,12:45:50.019,S,9,12:45:00.000,13:00:00.000
1001,21,GBPUSD,12:45:51.020,B,9.01,12:45:00.000,13:00:00.000
1001,22,GBPUSD,12:45:51.721,B,9.02,12:45:00.000,13:00:00.000
1001,23,GBPUSD,12:45:52.022,B,9.04,12:45:00.000,13:00:00.000
1001,24,GBPUSD,12:45:54.858,B,9.05,12:45:00.000,13:00:00.000
1001,25,GBPUSD,12:45:55.002,B,9.07,12:45:00.000,13:00:00.000
1001,26,GBPUSD,12:45:55.010,B,9.08,12:45:00.000,13:00:00.000
1001,27,GBPUSD,12:45:56.026,B,9.09,12:45:00.000,13:00:00.000
1001,28,GBPUSD,12:45:57.967,S,9.08,12:45:00.000,13:00:00.000
1001,29,GBPUSD,12:45:58.028,B,9.1,12:45:00.000,13:00:00.000
1001,30,GBPUSD,12:45:59.029,B,9.11,12:45:00.000,13:00:00.000
1001,1,USDEUR,13:00:01.122,B,1.34,13:00:00.000,13:15:00.000
1001,2,USDEUR,13:00:03.548,B,1.35,13:00:00.000,13:15:00.000
1001,3,USDEUR,13:00:06.577,B,1.36,13:00:00.000,13:15:00.000
1001,4,USDEUR,13:00:07.889,S,1.35,13:00:00.000,13:15:00.000
1001,5,USDEUR,13:00:09.038,S,1.34,13:00:00.000,13:15:00.000
1001,6,USDEUR,13:00:10.658,B,1.35,13:00:00.000,13:15:00.000
1001,7,USDEUR,13:00:14.766,B,1.36,13:00:00.000,13:15:00.000
1001,8,USDEUR,13:00:17.555,S,1.35,13:00:00.000,13:15:00.000
1001,9,USDEUR,13:00:19.040,B,1.36,13:00:00.000,13:15:00.000
1001,10,USDEUR,13:00:21.406,S,1.34,13:00:00.000,13:15:00.000
1001,11,USDEUR,13:00:22.865,S,1.33,13:00:00.000,13:15:00.000
1001,12,USDEUR,13:00:25.441,S,1.32,13:00:00.000,13:15:00.000
1001,13,USDEUR,13:00:28.542,S,1.31,13:00:00.000,13:15:00.000
1001,14,USDEUR,13:00:33.373,B,1.33,13:00:00.000,13:15:00.000
1001,15,USDEUR,13:00:33.988,B,1.34,13:00:00.000,13:15:00.000
1001,16,USDEUR,13:00:34.003,S,1.33,13:00:00.000,13:15:00.000
1001,17,USDEUR,13:00:34.257,S,1.32,13:00:00.000,13:15:00.000
1001,18,USDEUR,13:00:36.465,B,1.34,13:00:00.000,13:15:00.000
1001,19,USDEUR,13:00:37.877,B,1.35,13:00:00.000,13:15:00.000
1001,20,USDEUR,13:00:38.369,B,1.35,13:00:00.000,13:15:00.000
